scenario,type,id,x,y,z
scenario_03_sf_impact,enddevice,2,-157.63,411.62,1.50
scenario_03_sf_impact,enddevice,3,-60.18,-26.47,1.50
scenario_03_sf_impact,enddevice,4,78.27,49.89,1.50
scenario_03_sf_impact,enddevice,5,-291.16,-197.30,1.50
scenario_03_sf_impact,enddevice,6,-109.65,-485.93,1.50
scenario_03_sf_impact,enddevice,7,-338.97,-91.94,1.50
scenario_03_sf_impact,enddevice,8,246.85,65.05,1.50
scenario_03_sf_impact,enddevice,9,-39.20,-238.99,1.50
scenario_03_sf_impact,enddevice,10,0.71,241.05,1.50
scenario_03_sf_impact,enddevice,11,-100.88,298.21,1.50
scenario_03_sf_impact,enddevice,12,243.17,402.26,1.50
scenario_03_sf_impact,enddevice,13,267.23,445.34,1.50
scenario_03_sf_impact,enddevice,14,84.72,429.86,1.50
scenario_03_sf_impact,enddevice,15,20.28,-151.26,1.50
scenario_03_sf_impact,enddevice,16,-164.39,-92.97,1.50
scenario_03_sf_impact,enddevice,17,-368.40,431.82,1.50
scenario_03_sf_impact,enddevice,18,119.18,202.67,1.50
scenario_03_sf_impact,enddevice,19,-58.41,231.92,1.50
scenario_03_sf_impact,enddevice,20,-208.04,53.75,1.50
scenario_03_sf_impact,enddevice,21,-160.90,99.83,1.50
scenario_03_sf_impact,enddevice,22,229.10,357.61,1.50
scenario_03_sf_impact,enddevice,23,-336.12,137.48,1.50
scenario_03_sf_impact,enddevice,24,243.38,-490.57,1.50
scenario_03_sf_impact,enddevice,25,-116.32,-232.57,1.50
scenario_03_sf_impact,enddevice,26,-285.98,20.34,1.50
scenario_03_sf_impact,enddevice,27,357.72,-370.18,1.50
scenario_03_sf_impact,enddevice,28,-226.28,-10.81,1.50
scenario_03_sf_impact,enddevice,29,98.90,96.93,1.50
scenario_03_sf_impact,enddevice,30,373.96,124.24,1.50
scenario_03_sf_impact,enddevice,31,28.69,-349.40,1.50
scenario_03_sf_impact,enddevice,32,-144.69,-317.23,1.50
scenario_03_sf_impact,enddevice,33,-48.06,404.21,1.50
scenario_03_sf_impact,enddevice,34,-286.50,203.65,1.50
scenario_03_sf_impact,enddevice,35,-491.08,178.37,1.50
scenario_03_sf_impact,enddevice,36,-303.48,87.82,1.50
scenario_03_sf_impact,enddevice,37,-115.25,198.88,1.50
scenario_03_sf_impact,enddevice,38,180.37,-138.82,1.50
scenario_03_sf_impact,enddevice,39,51.27,88.80,1.50
scenario_03_sf_impact,enddevice,40,189.43,298.59,1.50
scenario_03_sf_impact,enddevice,41,-443.05,-482.00,1.50
scenario_03_sf_impact,enddevice,42,-54.10,484.53,1.50
scenario_03_sf_impact,enddevice,43,259.27,-78.75,1.50
scenario_03_sf_impact,enddevice,44,-81.36,267.44,1.50
scenario_03_sf_impact,enddevice,45,221.40,-226.21,1.50
scenario_03_sf_impact,enddevice,46,-296.41,297.21,1.50
scenario_03_sf_impact,enddevice,47,399.34,-296.71,1.50
scenario_03_sf_impact,enddevice,48,22.81,-291.31,1.50
scenario_03_sf_impact,enddevice,49,368.56,-459.62,1.50
scenario_06_collision,gateway,0,0.00,0.00,15.00
scenario_06_collision,enddevice,0,28.66,4.22,1.50
scenario_06_collision,enddevice,1,10.43,11.75,1.50
scenario_06_collision,enddevice,2,-21.34,3.06,1.50
scenario_06_collision,enddevice,3,-9.20,-25.05,1.50
scenario_06_collision,enddevice,4,-16.25,-4.85,1.50
scenario_06_collision,enddevice,5,1.49,-24.55,1.50
scenario_06_collision,enddevice,6,-25.91,1.24,1.50
scenario_06_collision,enddevice,7,4.08,-27.45,1.50
scenario_06_collision,enddevice,8,5.11,14.37,1.50
scenario_06_collision,enddevice,9,-10.83,-3.65,1.50
scenario_06_collision,enddevice,10,-11.84,-12.18,1.50
scenario_06_collision,enddevice,11,11.17,9.29,1.50
scenario_06_collision,enddevice,12,-20.00,10.70,1.50
scenario_06_collision,enddevice,13,18.33,7.17,1.50
scenario_06_collision,enddevice,14,-14.01,8.64,1.50
scenario_06_collision,enddevice,15,5.13,-12.05,1.50
scenario_06_collision,enddevice,16,-19.29,-3.81,1.50
scenario_06_collision,enddevice,17,11.83,-1.13,1.50
scenario_06_collision,enddevice,18,13.35,19.37,1.50
scenario_06_collision,enddevice,19,24.45,11.41,1.50
scenario_06_collision,enddevice,20,2.52,-12.76,1.50
scenario_06_collision,enddevice,21,17.63,9.59,1.50
scenario_06_collision,enddevice,22,-27.32,9.75,1.50
scenario_06_collision,enddevice,23,-17.58,18.57,1.50
scenario_06_collision,enddevice,24,-16.46,-20.73,1.50
scenario_06_collision,enddevice,25,-188.72,8.50,1.50
scenario_06_collision,enddevice,26,-109.85,-160.42,1.50
scenario_06_collision,enddevice,27,136.38,82.91,1.50
scenario_06_collision,enddevice,28,29.82,181.91,1.50
scenario_06_collision,enddevice,29,190.74,-56.43,1.50
scenario_06_collision,enddevice,30,-99.72,-123.61,1.50
scenario_06_collision,enddevice,31,-134.53,-67.46,1.50
scenario_06_collision,enddevice,32,159.41,-92.25,1.50
scenario_06_collision,enddevice,33,-158.88,-50.34,1.50
scenario_06_collision,enddevice,34,117.60,124.23,1.50
scenario_06_collision,enddevice,35,-147.03,57.05,1.50
scenario_06_collision,enddevice,36,60.02,-146.54,1.50
scenario_06_collision,enddevice,37,-195.71,-11.85,1.50
scenario_06_collision,enddevice,38,-168.24,18.56,1.50
scenario_06_collision,enddevice,39,118.93,133.57,1.50
scenario_06_collision,enddevice,40,-183.12,57.06,1.50
scenario_06_collision,enddevice,41,-131.95,-149.96,1.50
scenario_06_collision,enddevice,42,137.04,-106.84,1.50
scenario_06_collision,enddevice,43,170.94,-14.28,1.50
scenario_06_collision,enddevice,44,29.34,166.90,1.50
scenario_06_collision,enddevice,45,-79.45,-154.57,1.50
scenario_06_collision,enddevice,46,189.65,-45.23,1.50
scenario_06_collision,enddevice,47,-86.91,-133.24,1.50
scenario_06_collision,enddevice,48,-47.04,-192.96,1.50
scenario_06_collision,enddevice,49,187.68,-3.69,1.50
scenario_07_propagation,gateway,0,0.00,0.00,15.00
scenario_07_propagation,enddevice,0,212.47,-34.03,1.50
scenario_07_propagation,enddevice,1,8.69,-229.26,1.50
scenario_07_propagation,enddevice,2,261.24,677.57,1.50
scenario_07_propagation,enddevice,3,-442.74,-371.65,1.50
scenario_07_propagation,enddevice,4,-565.56,-260.60,1.50
scenario_07_propagation,enddevice,5,152.36,584.49,1.50
scenario_07_propagation,enddevice,6,70.80,1.01,1.50
scenario_07_propagation,enddevice,7,520.03,406.64,1.50
scenario_07_propagation,enddevice,8,-235.68,-250.18,1.50
scenario_07_propagation,enddevice,9,331.74,-689.46,1.50
scenario_07_propagation,enddevice,10,-522.64,393.92,1.50
scenario_07_propagation,enddevice,11,241.47,129.54,1.50
scenario_07_propagation,enddevice,12,-764.30,-156.65,1.50
scenario_07_propagation,enddevice,13,-46.42,-603.18,1.50
scenario_07_propagation,enddevice,14,39.22,-87.19,1.50
scenario_07_propagation,enddevice,15,-376.47,-296.40,1.50
scenario_07_propagation,enddevice,16,279.78,-355.90,1.50
scenario_07_propagation,enddevice,17,651.95,416.47,1.50
scenario_07_propagation,enddevice,18,680.23,-186.53,1.50
scenario_07_propagation,enddevice,19,393.76,8.01,1.50
scenario_07_propagation,enddevice,20,-25.55,27.20,1.50
scenario_07_propagation,enddevice,21,-11.53,513.92,1.50
scenario_07_propagation,enddevice,22,-2.01,-68.39,1.50
scenario_07_propagation,enddevice,23,-170.91,270.95,1.50
scenario_07_propagation,enddevice,24,381.66,-688.91,1.50
scenario_07_propagation,enddevice,25,-34.31,-16.72,1.50
scenario_07_propagation,enddevice,26,-150.83,107.91,1.50
scenario_07_propagation,enddevice,27,242.82,410.85,1.50
scenario_07_propagation,enddevice,28,-109.62,-151.92,1.50
scenario_07_propagation,enddevice,29,-111.48,131.20,1.50
scenario_07_propagation,enddevice,30,-613.19,-414.23,1.50
scenario_07_propagation,enddevice,31,-160.82,-558.03,1.50
scenario_07_propagation,enddevice,32,33.46,190.00,1.50
scenario_07_propagation,enddevice,33,-282.97,408.85,1.50
scenario_07_propagation,enddevice,34,-238.82,-155.04,1.50
scenario_07_propagation,enddevice,35,16.08,37.28,1.50
scenario_07_propagation,enddevice,36,601.23,-312.92,1.50
scenario_07_propagation,enddevice,37,-87.04,230.32,1.50
scenario_07_propagation,enddevice,38,146.19,193.79,1.50
scenario_07_propagation,enddevice,39,40.10,-167.10,1.50
scenario_07_propagation,enddevice,40,71.57,-375.77,1.50
scenario_07_propagation,enddevice,41,-262.71,466.23,1.50
scenario_07_propagation,enddevice,42,123.32,-89.69,1.50
scenario_07_propagation,enddevice,43,-482.16,-451.24,1.50
scenario_07_propagation,enddevice,44,-559.11,-149.22,1.50
scenario_07_propagation,enddevice,45,-638.21,379.37,1.50
scenario_07_propagation,enddevice,46,48.37,-289.24,1.50
scenario_07_propagation,enddevice,47,466.24,565.05,1.50
scenario_07_propagation,enddevice,48,-546.61,222.89,1.50
scenario_07_propagation,enddevice,49,-42.70,-60.93,1.50
scenario_08_multigw_1gw,gateway,0,0.00,0.00,15.00
scenario_08_multigw_1gw,enddevice,0,-50.48,374.34,1.50
scenario_08_multigw_1gw,enddevice,1,-246.95,62.88,1.50
scenario_08_multigw_1gw,enddevice,2,200.20,-293.49,1.50
scenario_08_multigw_1gw,enddevice,3,146.46,-387.91,1.50
scenario_08_multigw_1gw,enddevice,4,283.52,273.82,1.50
scenario_08_multigw_1gw,enddevice,5,435.68,378.86,1.50
scenario_08_multigw_1gw,enddevice,6,-68.75,169.21,1.50
scenario_08_multigw_1gw,enddevice,7,499.71,22.36,1.50
scenario_08_multigw_1gw,enddevice,8,98.37,399.48,1.50
scenario_08_multigw_1gw,enddevice,9,36.86,-140.38,1.50
scenario_08_multigw_1gw,enddevice,10,-308.23,56.14,1.50
scenario_08_multigw_1gw,enddevice,11,431.53,-238.80,1.50
scenario_08_multigw_1gw,enddevice,12,65.37,341.65,1.50
scenario_08_multigw_1gw,enddevice,13,465.80,444.61,1.50
scenario_08_multigw_1gw,enddevice,14,-207.96,273.64,1.50
scenario_08_multigw_1gw,enddevice,15,395.88,441.41,1.50
scenario_08_multigw_1gw,enddevice,16,-344.87,380.17,1.50
scenario_08_multigw_1gw,enddevice,17,21.87,-253.08,1.50
scenario_08_multigw_1gw,enddevice,18,-84.28,48.80,1.50
scenario_08_multigw_1gw,enddevice,19,-230.81,393.93,1.50
scenario_08_multigw_1gw,enddevice,20,-232.87,-410.08,1.50
scenario_08_multigw_1gw,enddevice,21,-141.86,356.96,1.50
scenario_08_multigw_1gw,enddevice,22,-378.04,-211.95,1.50
scenario_08_multigw_1gw,enddevice,23,-346.53,-431.87,1.50
scenario_08_multigw_1gw,enddevice,24,-64.07,301.23,1.50
scenario_08_multigw_1gw,enddevice,25,236.61,288.50,1.50
scenario_08_multigw_1gw,enddevice,26,-201.39,165.76,1.50
scenario_08_multigw_1gw,enddevice,27,473.63,343.11,1.50
scenario_08_multigw_1gw,enddevice,28,244.22,210.56,1.50
scenario_08_multigw_1gw,enddevice,29,352.11,234.45,1.50
scenario_08_multigw_1gw,enddevice,30,496.25,19.76,1.50
scenario_08_multigw_1gw,enddevice,31,-60.90,235.49,1.50
scenario_08_multigw_1gw,enddevice,32,-11.08,-287.33,1.50
scenario_08_multigw_1gw,enddevice,33,296.31,-337.66,1.50
scenario_08_multigw_1gw,enddevice,34,490.44,-424.75,1.50
scenario_08_multigw_1gw,enddevice,35,-138.48,-255.92,1.50
scenario_08_multigw_1gw,enddevice,36,-431.76,-358.43,1.50
scenario_08_multigw_1gw,enddevice,37,96.90,-73.73,1.50
scenario_08_multigw_1gw,enddevice,38,300.53,-245.99,1.50
scenario_08_multigw_1gw,enddevice,39,-308.77,-36.54,1.50
scenario_08_multigw_1gw,enddevice,40,258.35,261.12,1.50
scenario_08_multigw_1gw,enddevice,41,-12.32,-245.79,1.50
scenario_08_multigw_1gw,enddevice,42,-249.68,-497.05,1.50
scenario_08_multigw_1gw,enddevice,43,319.59,382.56,1.50
scenario_08_multigw_1gw,enddevice,44,377.14,-273.14,1.50
scenario_08_multigw_1gw,enddevice,45,297.50,260.65,1.50
scenario_08_multigw_1gw,enddevice,46,-113.30,451.06,1.50
scenario_08_multigw_1gw,enddevice,47,223.32,-466.96,1.50
scenario_08_multigw_1gw,enddevice,48,427.79,-28.43,1.50
scenario_08_multigw_1gw,enddevice,49,367.35,-398.05,1.50
scenario_08_multigw_1gw,enddevice,50,-311.45,-202.29,1.50
scenario_08_multigw_1gw,enddevice,51,-274.91,-439.09,1.50
scenario_08_multigw_1gw,enddevice,52,328.56,44.05,1.50
scenario_08_multigw_1gw,enddevice,53,-175.20,-422.82,1.50
scenario_08_multigw_1gw,enddevice,54,301.28,-28.92,1.50
scenario_08_multigw_1gw,enddevice,55,251.66,-99.09,1.50
scenario_08_multigw_1gw,enddevice,56,315.52,-230.23,1.50
scenario_08_multigw_1gw,enddevice,57,-85.21,376.44,1.50
scenario_08_multigw_1gw,enddevice,58,63.70,310.14,1.50
scenario_08_multigw_1gw,enddevice,59,-131.69,-423.46,1.50
scenario_08_multigw_1gw,enddevice,60,382.03,-455.06,1.50
scenario_08_multigw_1gw,enddevice,61,471.94,62.67,1.50
scenario_08_multigw_1gw,enddevice,62,-62.67,-152.15,1.50
scenario_08_multigw_1gw,enddevice,63,-498.47,407.17,1.50
scenario_08_multigw_1gw,enddevice,64,358.91,24.79,1.50
scenario_08_multigw_1gw,enddevice,65,267.69,169.90,1.50
scenario_08_multigw_1gw,enddevice,66,296.05,391.53,1.50
scenario_08_multigw_1gw,enddevice,67,-31.87,-191.49,1.50
scenario_08_multigw_1gw,enddevice,68,56.08,-46.04,1.50
scenario_08_multigw_1gw,enddevice,69,-97.35,156.22,1.50
scenario_08_multigw_1gw,enddevice,70,-449.77,-491.72,1.50
scenario_08_multigw_1gw,enddevice,71,121.61,-199.67,1.50
scenario_08_multigw_1gw,enddevice,72,248.77,153.56,1.50
scenario_08_multigw_1gw,enddevice,73,201.20,-436.19,1.50
scenario_08_multigw_1gw,enddevice,74,473.70,387.97,1.50
scenario_08_multigw_1gw,enddevice,75,37.08,-496.77,1.50
scenario_08_multigw_1gw,enddevice,76,-69.88,-159.99,1.50
scenario_08_multigw_1gw,enddevice,77,221.03,-325.52,1.50
scenario_08_multigw_1gw,enddevice,78,-325.32,340.93,1.50
scenario_08_multigw_1gw,enddevice,79,153.12,-283.81,1.50
scenario_08_multigw_1gw,enddevice,80,-433.60,440.40,1.50
scenario_08_multigw_1gw,enddevice,81,482.02,-267.50,1.50
scenario_08_multigw_1gw,enddevice,82,-184.77,31.05,1.50
scenario_08_multigw_1gw,enddevice,83,263.37,317.57,1.50
scenario_08_multigw_1gw,enddevice,84,-153.21,-275.54,1.50
scenario_08_multigw_1gw,enddevice,85,-75.19,-54.21,1.50
scenario_08_multigw_1gw,enddevice,86,267.65,-265.96,1.50
scenario_08_multigw_1gw,enddevice,87,63.80,96.23,1.50
scenario_08_multigw_1gw,enddevice,88,-493.40,-190.03,1.50
scenario_08_multigw_1gw,enddevice,89,-76.11,-11.35,1.50
scenario_08_multigw_1gw,enddevice,90,-473.66,42.55,1.50
scenario_08_multigw_1gw,enddevice,91,452.09,-448.03,1.50
scenario_08_multigw_1gw,enddevice,92,-209.87,381.84,1.50
scenario_08_multigw_1gw,enddevice,93,-393.11,403.99,1.50
scenario_08_multigw_1gw,enddevice,94,-491.49,330.46,1.50
scenario_08_multigw_1gw,enddevice,95,-99.42,-204.09,1.50
scenario_08_multigw_1gw,enddevice,96,473.14,255.38,1.50
scenario_08_multigw_1gw,enddevice,97,-45.27,16.91,1.50
scenario_08_multigw_1gw,enddevice,98,274.74,-202.97,1.50
scenario_08_multigw_1gw,enddevice,99,143.98,252.40,1.50
scenario_08_multigw_1gw,enddevice,100,-392.39,398.73,1.50
scenario_08_multigw_1gw,enddevice,101,491.88,253.28,1.50
scenario_08_multigw_1gw,enddevice,102,316.71,94.05,1.50
scenario_08_multigw_1gw,enddevice,103,127.12,-156.18,1.50
scenario_08_multigw_1gw,enddevice,104,33.76,-61.51,1.50
scenario_08_multigw_1gw,enddevice,105,-326.78,77.17,1.50
scenario_08_multigw_1gw,enddevice,106,-27.01,-190.85,1.50
scenario_08_multigw_1gw,enddevice,107,3.63,-479.86,1.50
scenario_08_multigw_1gw,enddevice,108,-328.57,472.86,1.50
scenario_08_multigw_1gw,enddevice,109,341.86,-348.25,1.50
scenario_08_multigw_1gw,enddevice,110,33.99,345.15,1.50
scenario_08_multigw_1gw,enddevice,111,429.37,394.14,1.50
scenario_08_multigw_1gw,enddevice,112,-393.84,299.92,1.50
scenario_08_multigw_1gw,enddevice,113,351.98,127.92,1.50
scenario_08_multigw_1gw,enddevice,114,272.12,311.63,1.50
scenario_08_multigw_1gw,enddevice,115,202.98,63.54,1.50
scenario_08_multigw_1gw,enddevice,116,63.40,-74.38,1.50
scenario_08_multigw_1gw,enddevice,117,-175.67,65.84,1.50
scenario_08_multigw_1gw,enddevice,118,150.01,-227.10,1.50
scenario_08_multigw_1gw,enddevice,119,-124.81,170.23,1.50
scenario_08_multigw_1gw,enddevice,120,122.37,217.90,1.50
scenario_08_multigw_1gw,enddevice,121,-402.56,-290.07,1.50
scenario_08_multigw_1gw,enddevice,122,-141.68,127.16,1.50
scenario_08_multigw_1gw,enddevice,123,475.17,495.99,1.50
scenario_08_multigw_1gw,enddevice,124,166.51,-269.50,1.50
scenario_08_multigw_1gw,enddevice,125,439.84,-205.69,1.50
scenario_08_multigw_1gw,enddevice,126,-62.19,366.51,1.50
scenario_08_multigw_1gw,enddevice,127,-328.45,222.96,1.50
scenario_08_multigw_1gw,enddevice,128,-325.04,130.58,1.50
scenario_08_multigw_1gw,enddevice,129,498.14,-26.95,1.50
scenario_08_multigw_1gw,enddevice,130,473.73,-403.67,1.50
scenario_08_multigw_1gw,enddevice,131,103.16,84.03,1.50
scenario_08_multigw_1gw,enddevice,132,209.52,-19.85,1.50
scenario_08_multigw_1gw,enddevice,133,282.04,-80.66,1.50
scenario_08_multigw_1gw,enddevice,134,-122.10,-261.37,1.50
scenario_08_multigw_1gw,enddevice,135,32.94,-363.57,1.50
scenario_08_multigw_1gw,enddevice,136,-73.49,491.45,1.50
scenario_08_multigw_1gw,enddevice,137,350.87,197.69,1.50
scenario_08_multigw_1gw,enddevice,138,269.92,-415.17,1.50
scenario_08_multigw_1gw,enddevice,139,-483.78,-288.42,1.50
scenario_08_multigw_1gw,enddevice,140,32.86,2.66,1.50
scenario_08_multigw_1gw,enddevice,141,-411.63,-254.70,1.50
scenario_08_multigw_1gw,enddevice,142,62.48,436.13,1.50
scenario_08_multigw_1gw,enddevice,143,-253.55,460.69,1.50
scenario_08_multigw_1gw,enddevice,144,-44.38,-202.17,1.50
scenario_08_multigw_1gw,enddevice,145,430.24,138.19,1.50
scenario_08_multigw_1gw,enddevice,146,-35.34,-304.50,1.50
scenario_08_multigw_1gw,enddevice,147,20.28,400.68,1.50
scenario_08_multigw_1gw,enddevice,148,-329.68,351.26,1.50
scenario_08_multigw_1gw,enddevice,149,346.65,-16.93,1.50
scenario_08_multigw_1gw,enddevice,150,390.73,171.53,1.50
scenario_08_multigw_1gw,enddevice,151,-173.76,-388.45,1.50
scenario_08_multigw_1gw,enddevice,152,-398.18,107.05,1.50
scenario_08_multigw_1gw,enddevice,153,-89.80,478.07,1.50
scenario_08_multigw_1gw,enddevice,154,-130.90,233.83,1.50
scenario_08_multigw_1gw,enddevice,155,200.01,-399.53,1.50
scenario_08_multigw_1gw,enddevice,156,-217.79,17.28,1.50
scenario_08_multigw_1gw,enddevice,157,452.89,260.09,1.50
scenario_08_multigw_1gw,enddevice,158,45.05,-325.35,1.50
scenario_08_multigw_1gw,enddevice,159,-154.92,-423.01,1.50
scenario_08_multigw_1gw,enddevice,160,188.84,-359.60,1.50
scenario_08_multigw_1gw,enddevice,161,97.51,344.34,1.50
scenario_08_multigw_1gw,enddevice,162,328.88,58.86,1.50
scenario_08_multigw_1gw,enddevice,163,-20.33,160.12,1.50
scenario_08_multigw_1gw,enddevice,164,214.74,409.50,1.50
scenario_08_multigw_1gw,enddevice,165,-450.45,360.00,1.50
scenario_08_multigw_1gw,enddevice,166,195.25,193.96,1.50
scenario_08_multigw_1gw,enddevice,167,-222.41,-167.97,1.50
scenario_08_multigw_1gw,enddevice,168,-260.34,346.61,1.50
scenario_08_multigw_1gw,enddevice,169,-413.75,-139.41,1.50
scenario_08_multigw_1gw,enddevice,170,-230.10,-9.05,1.50
scenario_08_multigw_1gw,enddevice,171,-168.72,220.32,1.50
scenario_08_multigw_1gw,enddevice,172,-108.10,-430.04,1.50
scenario_08_multigw_1gw,enddevice,173,-8.10,479.55,1.50
scenario_08_multigw_1gw,enddevice,174,120.39,455.42,1.50
scenario_08_multigw_1gw,enddevice,175,75.96,268.37,1.50
scenario_08_multigw_1gw,enddevice,176,313.48,-314.81,1.50
scenario_08_multigw_1gw,enddevice,177,-218.30,120.94,1.50
scenario_08_multigw_1gw,enddevice,178,-196.43,-146.49,1.50
scenario_08_multigw_1gw,enddevice,179,375.13,157.69,1.50
scenario_08_multigw_1gw,enddevice,180,340.63,413.56,1.50
scenario_08_multigw_1gw,enddevice,181,-214.53,-40.03,1.50
scenario_08_multigw_1gw,enddevice,182,194.31,216.58,1.50
scenario_08_multigw_1gw,enddevice,183,-113.08,-401.67,1.50
scenario_08_multigw_1gw,enddevice,184,-24.58,-32.19,1.50
scenario_08_multigw_1gw,enddevice,185,138.30,-174.69,1.50
scenario_08_multigw_1gw,enddevice,186,-314.25,-85.15,1.50
scenario_08_multigw_1gw,enddevice,187,-119.17,-171.27,1.50
scenario_08_multigw_1gw,enddevice,188,483.57,297.71,1.50
scenario_08_multigw_1gw,enddevice,189,-34.97,460.55,1.50
scenario_08_multigw_1gw,enddevice,190,259.16,-413.77,1.50
scenario_08_multigw_1gw,enddevice,191,220.37,-31.22,1.50
scenario_08_multigw_1gw,enddevice,192,146.02,492.21,1.50
scenario_08_multigw_1gw,enddevice,193,-413.96,-311.56,1.50
scenario_08_multigw_1gw,enddevice,194,-128.16,-141.76,1.50
scenario_08_multigw_1gw,enddevice,195,33.89,-357.80,1.50
scenario_08_multigw_1gw,enddevice,196,417.26,-318.09,1.50
scenario_08_multigw_1gw,enddevice,197,162.01,82.30,1.50
scenario_08_multigw_1gw,enddevice,198,357.33,470.86,1.50
scenario_08_multigw_1gw,enddevice,199,55.82,-3.86,1.50
scenario_08_multigw_2gw,gateway,0,-333.33,0.00,15.00
scenario_08_multigw_2gw,gateway,1,333.33,0.00,15.00
scenario_08_multigw_2gw,enddevice,0,-50.48,374.34,1.50
scenario_08_multigw_2gw,enddevice,1,-246.95,62.88,1.50
scenario_08_multigw_2gw,enddevice,2,200.20,-293.49,1.50
scenario_08_multigw_2gw,enddevice,3,146.46,-387.91,1.50
scenario_08_multigw_2gw,enddevice,4,283.52,273.82,1.50
scenario_08_multigw_2gw,enddevice,5,435.68,378.86,1.50
scenario_08_multigw_2gw,enddevice,6,-68.75,169.21,1.50
scenario_08_multigw_2gw,enddevice,7,499.71,22.36,1.50
scenario_08_multigw_2gw,enddevice,8,98.37,399.48,1.50
scenario_08_multigw_2gw,enddevice,9,36.86,-140.38,1.50
scenario_08_multigw_2gw,enddevice,10,-308.23,56.14,1.50
scenario_08_multigw_2gw,enddevice,11,431.53,-238.80,1.50
scenario_08_multigw_2gw,enddevice,12,65.37,341.65,1.50
scenario_08_multigw_2gw,enddevice,13,465.80,444.61,1.50
scenario_08_multigw_2gw,enddevice,14,-207.96,273.64,1.50
scenario_08_multigw_2gw,enddevice,15,395.88,441.41,1.50
scenario_08_multigw_2gw,enddevice,16,-344.87,380.17,1.50
scenario_08_multigw_2gw,enddevice,17,21.87,-253.08,1.50
scenario_08_multigw_2gw,enddevice,18,-84.28,48.80,1.50
scenario_08_multigw_2gw,enddevice,19,-230.81,393.93,1.50
scenario_08_multigw_2gw,enddevice,20,-232.87,-410.08,1.50
scenario_08_multigw_2gw,enddevice,21,-141.86,356.96,1.50
scenario_08_multigw_2gw,enddevice,22,-378.04,-211.95,1.50
scenario_08_multigw_2gw,enddevice,23,-346.53,-431.87,1.50
scenario_08_multigw_2gw,enddevice,24,-64.07,301.23,1.50
scenario_08_multigw_2gw,enddevice,25,236.61,288.50,1.50
scenario_08_multigw_2gw,enddevice,26,-201.39,165.76,1.50
scenario_08_multigw_2gw,enddevice,27,473.63,343.11,1.50
scenario_08_multigw_2gw,enddevice,28,244.22,210.56,1.50
