t_s,total_J
0,0
1,4.95e-06
2,9.9e-06
3,1.485e-05
4,1.98e-05
5,2.475e-05
6,2.97e-05
7,3.465e-05
8,3.96e-05
9,4.455e-05
10,4.95e-05
11,0.0168596
12,0.0168672
13,0.0169574
14,0.0169623
15,0.0169673
16,0.0169722
17,0.0169772
18,0.0169821
19,0.0169871
20,0.016992
21,0.016997
22,0.0170019
23,0.0170069
24,0.0170118
25,0.0170168
26,0.0170217
27,0.0170267
28,0.0170316
29,0.0170366
30,0.0170415
31,0.0170465
32,0.0170514
33,0.0170564
34,0.0170613
35,0.0170663
36,0.0170712
37,0.0170762
38,0.0170811
39,0.0170861
40,0.017091
41,0.017096
42,0.0171009
43,0.0171059
44,0.0171108
45,0.0171158
46,0.0171207
47,0.0171257
48,0.0171306
49,0.0171356
50,0.0171405
51,0.0171455
52,0.0171504
53,0.0171554
54,0.0171603
55,0.0171653
56,0.0171702
57,0.0171752
58,0.0171801
59,0.0171851
60,0.01719
61,0.017195
62,0.0171999
63,0.0172049
64,0.0172098
65,0.0172148
66,0.0172197
67,0.0172247
68,0.0172296
69,0.0172346
70,0.0172395
71,0.0340496
72,0.0340572
73,0.0341474
74,0.0341523
75,0.0341573
76,0.0341622
77,0.0341672
78,0.0341721
79,0.0341771
80,0.034182
81,0.034187
82,0.0341919
83,0.0341969
84,0.0342018
85,0.0342068
86,0.0342117
87,0.0342167
88,0.0342216
89,0.0342266
90,0.0342315
91,0.0342365
92,0.0342414
93,0.0342464
94,0.0342513
95,0.0342563
96,0.0342612
97,0.0342662
98,0.0342711
99,0.0342761
100,0.034281
101,0.034286
102,0.0342909
103,0.0342959
104,0.0343008
105,0.0343058
106,0.0343107
107,0.0343157
108,0.0343206
109,0.0343256
110,0.0343305
111,0.0343355
112,0.0343404
113,0.0343454
114,0.0343503
115,0.0343553
116,0.0343602
117,0.0343652
118,0.0343701
119,0.0343751
120,0.03438
121,0.034385
122,0.0343899
123,0.0343949
124,0.0343998
125,0.0344048
126,0.0344097
127,0.0344147
128,0.0344196
129,0.0344246
130,0.0344295
131,0.0512396
132,0.0512472
133,0.0513374
134,0.0513423
135,0.0513473
136,0.0513522
137,0.0513572
138,0.0513621
139,0.0513671
140,0.051372
141,0.051377
142,0.0513819
143,0.0513869
144,0.0513918
145,0.0513968
146,0.0514017
147,0.0514067
148,0.0514116
149,0.0514166
150,0.0514215
151,0.0514265
152,0.0514314
153,0.0514364
154,0.0514413
155,0.0514463
156,0.0514512
157,0.0514562
158,0.0514611
159,0.0514661
160,0.051471
161,0.051476
162,0.0514809
163,0.0514859
164,0.0514908
165,0.0514958
166,0.0515007
167,0.0515057
168,0.0515106
169,0.0515156
170,0.0515205
171,0.0515255
172,0.0515304
173,0.0515354
174,0.0515403
175,0.0515453
176,0.0515502
177,0.0515552
178,0.0515601
179,0.0515651
180,0.05157
181,0.051575
182,0.0515799
183,0.0515849
184,0.0515898
185,0.0515948
186,0.0515997
187,0.0516047
188,0.0516096
189,0.0516146
190,0.0516195
191,0.0684296
192,0.0684372
193,0.0685274
194,0.0685324
195,0.0685373
196,0.0685423
197,0.0685472
198,0.0685522
199,0.0685571
200,0.0685621
201,0.068567
202,0.068572
203,0.0685769
204,0.0685819
205,0.0685868
206,0.0685918
207,0.0685967
208,0.0686017
209,0.0686066
210,0.0686116
211,0.0686165
212,0.0686215
213,0.0686264
214,0.0686314
215,0.0686363
216,0.0686413
217,0.0686462
218,0.0686512
219,0.0686561
220,0.0686611
221,0.068666
222,0.068671
223,0.0686759
224,0.0686809
225,0.0686858
226,0.0686908
227,0.0686957
228,0.0687007
229,0.0687056
230,0.0687106
231,0.0687155
232,0.0687205
233,0.0687254
234,0.0687304
235,0.0687353
236,0.0687403
237,0.0687452
238,0.0687502
239,0.0687551
240,0.0687601
241,0.068765
242,0.06877
243,0.0687749
244,0.0687799
245,0.0687848
246,0.0687898
247,0.0687947
248,0.0687997
249,0.0688046
250,0.0688096
251,0.0856196
252,0.0856273
253,0.0857174
254,0.0857224
255,0.0857273
256,0.0857323
257,0.0857372
258,0.0857422
259,0.0857471
260,0.0857521
261,0.085757
262,0.085762
263,0.0857669
264,0.0857719
265,0.0857768
266,0.0857818
267,0.0857867
268,0.0857917
269,0.0857966
270,0.0858016
271,0.0858065
272,0.0858115
273,0.0858164
274,0.0858214
275,0.0858263
276,0.0858313
277,0.0858362
278,0.0858412
279,0.0858461
280,0.0858511
281,0.085856
282,0.085861
283,0.0858659
284,0.0858709
285,0.0858758
286,0.0858808
287,0.0858857
288,0.0858907
289,0.0858956
290,0.0859006
291,0.0859055
292,0.0859105
293,0.0859154
294,0.0859204
295,0.0859253
296,0.0859303
297,0.0859352
298,0.0859402
299,0.0859451
300,0.0859501
301,0.085955
302,0.08596
303,0.0859649
304,0.0859699
305,0.0859748
306,0.0859798
307,0.0859847
308,0.0859897
309,0.0859946
310,0.0859996
311,0.10281
312,0.102817
313,0.102907
314,0.102912
315,0.102917
316,0.102922
317,0.102927
318,0.102932
319,0.102937
320,0.102942
321,0.102947
322,0.102952
323,0.102957
324,0.102962
325,0.102967
326,0.102972
327,0.102977
328,0.102982
329,0.102987
330,0.102992
331,0.102997
332,0.103001
333,0.103006
334,0.103011
335,0.103016
336,0.103021
337,0.103026
338,0.103031
339,0.103036
340,0.103041
341,0.103046
342,0.103051
343,0.103056
344,0.103061
345,0.103066
346,0.103071
347,0.103076
348,0.103081
349,0.103086
350,0.103091
351,0.103096
352,0.1031
353,0.103105
354,0.10311
355,0.103115
356,0.10312
357,0.103125
358,0.10313
359,0.103135
360,0.10314
361,0.103145
362,0.10315
363,0.103155
364,0.10316
365,0.103165
366,0.10317
367,0.103175
368,0.10318
369,0.103185
370,0.10319
371,0.12
372,0.120007
373,0.120097
374,0.120102
375,0.120107
376,0.120112
377,0.120117
378,0.120122
379,0.120127
380,0.120132
381,0.120137
382,0.120142
383,0.120147
384,0.120152
385,0.120157
386,0.120162
387,0.120167
388,0.120172
389,0.120177
390,0.120182
391,0.120187
392,0.120191
393,0.120196
394,0.120201
395,0.120206
396,0.120211
397,0.120216
398,0.120221
399,0.120226
400,0.120231
401,0.120236
402,0.120241
403,0.120246
404,0.120251
405,0.120256
406,0.120261
407,0.120266
408,0.120271
409,0.120276
410,0.120281
411,0.120286
412,0.12029
413,0.120295
414,0.1203
415,0.120305
416,0.12031
417,0.120315
418,0.12032
419,0.120325
420,0.12033
421,0.120335
422,0.12034
423,0.120345
424,0.12035
425,0.120355
426,0.12036
427,0.120365
428,0.12037
429,0.120375
430,0.12038
431,0.13719
432,0.137197
433,0.137287
434,0.137292
435,0.137297
436,0.137302
437,0.137307
438,0.137312
439,0.137317
440,0.137322
441,0.137327
442,0.137332
443,0.137337
444,0.137342
445,0.137347
446,0.137352
447,0.137357
448,0.137362
449,0.137367
450,0.137372
451,0.137377
452,0.137382
453,0.137386
454,0.137391
455,0.137396
456,0.137401
457,0.137406
458,0.137411
459,0.137416
460,0.137421
461,0.137426
462,0.137431
463,0.137436
464,0.137441
465,0.137446
466,0.137451
467,0.137456
468,0.137461
469,0.137466
470,0.137471
471,0.137476
472,0.137481
473,0.137485
474,0.13749
475,0.137495
476,0.1375
477,0.137505
478,0.13751
479,0.137515
480,0.13752
481,0.137525
482,0.13753
483,0.137535
484,0.13754
485,0.137545
486,0.13755
487,0.137555
488,0.13756
489,0.137565
490,0.13757
491,0.15438
492,0.154387
493,0.154477
494,0.154482
495,0.154487
496,0.154492
497,0.154497
498,0.154502
499,0.154507
500,0.154512
501,0.154517
502,0.154522
503,0.154527
504,0.154532
505,0.154537
506,0.154542
507,0.154547
508,0.154552
509,0.154557
510,0.154562
511,0.154567
512,0.154572
513,0.154576
514,0.154581
515,0.154586
516,0.154591
517,0.154596
518,0.154601
519,0.154606
520,0.154611
521,0.154616
522,0.154621
523,0.154626
524,0.154631
525,0.154636
526,0.154641
527,0.154646
528,0.154651
529,0.154656
530,0.154661
531,0.154666
532,0.154671
533,0.154675
534,0.15468
535,0.154685
536,0.15469
537,0.154695
538,0.1547
539,0.154705
540,0.15471
541,0.154715
542,0.15472
543,0.154725
544,0.15473
545,0.154735
546,0.15474
547,0.154745
548,0.15475
549,0.154755
550,0.15476
551,0.17157
552,0.171577
553,0.171667
554,0.171672
555,0.171677
556,0.171682
557,0.171687
558,0.171692
559,0.171697
560,0.171702
561,0.171707
562,0.171712
563,0.171717
564,0.171722
565,0.171727
566,0.171732
567,0.171737
568,0.171742
569,0.171747
570,0.171752
571,0.171757
572,0.171762
573,0.171766
574,0.171771
575,0.171776
576,0.171781
577,0.171786
578,0.171791
579,0.171796
580,0.171801
581,0.171806
582,0.171811
583,0.171816
584,0.171821
585,0.171826
586,0.171831
587,0.171836
588,0.171841
589,0.171846
590,0.171851
591,0.171856
592,0.171861
593,0.171865
594,0.17187
595,0.171875
596,0.17188
597,0.171885
598,0.17189
599,0.171895
600,0.1719
